MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,SM,KCEIL,KAY CEE ENERGY & INFRA L,       153.10,       157.00,       157.50,       148.00,       148.80,                  2507400.00,16500,N, ,31,       408.35,       135.35
N,EQ,KCP,KCP LTD,       180.25,       179.50,       181.48,       178.50,       178.97,                 19451648.24,108146,N, ,1560,       245.00,       167.55
N,EQ,KCPSUGIND,KCP SUGAR IND CORP LTD.,        26.14,        26.14,        26.32,        25.80,        26.18,                  2091545.55,80249,N, ,525,        48.49,        24.26
N,EQ,KDDL,KDDL LIMITED,      2410.00,      2438.50,      2438.50,      2338.00,      2349.20,                 21708993.80,9203,N, ,2154,      3351.00,      2050.00
N,SM,KDL,KORE DIGITAL LIMITED,       180.60,       184.45,       184.45,       172.05,       173.70,                  1946010.00,10950,N, ,69,      1912.60,       135.20
N,EQ,KEC,KEC INTL. LIMITED,       746.85,       744.75,       754.80,       741.95,       752.75,                235588450.15,314655,N, ,14579,      1242.55,       627.45
N,EQ,KECL,KIRLOSKAR ELECTRIC CO LTD,       105.16,       104.50,       104.90,       101.50,       102.00,                 10391886.03,101107,N, ,2856,       194.26,        96.00
N,EQ,KEEPLEARN,DSJ KEEP LEARNING LTD,         2.46,         2.47,         2.66,         2.41,         2.49,                    54811.04,22182,N, ,115,         4.75,         2.01
N,EQ,KEI,KEI INDUSTRIES LTD.,      4529.60,      4531.50,      4560.50,      4486.00,      4528.90,                535393570.20,118266,N, ,16989,      4582.60,      2424.00
N,EQ,KELLTONTEC,KELLTON TECH SOL LTD,        18.95,        19.00,        19.22,        18.30,        18.39,                 30537053.85,1644468,N, ,4960,       176.60,        17.51
N,SM,KEN,KEN ENTERPRISES LIMITED,        45.40,        44.10,        48.75,        43.50,        45.70,                  3651300.00,78000,N, ,38,        85.00,        35.25
N,EQ,KERNEX,KERNEX MICROSYS(I) LTD,      1250.80,      1264.00,      1370.00,      1263.90,      1331.80,                764646660.90,574952,N, ,30296,      1450.00,       621.55
N,EQ,KEYFINSERV,KEYNOTE FIN SERV LTD.,       315.80,       316.60,       322.80,       306.05,       316.60,                  1234097.40,3954,N, ,320,       479.00,       170.10
N,EQ,KFINTECH,KFIN TECHNOLOGIES LIMITED,      1082.00,      1088.90,      1102.90,      1077.70,      1090.00,               1032450851.00,945849,N, ,38897,      1505.00,       784.15
N,EQ,KHADIM,KHADIM INDIA LIMITED,       184.83,       190.00,       190.00,       176.00,       180.57,                 13711060.58,75304,N, ,2649,       311.10,       153.27
N,EQ,KHAICHEM,KHAITAN CHEM & FERT LTD,        78.31,        77.24,        77.93,        75.21,        76.52,                 17119530.12,222899,N, ,3614,       135.80,        43.17
N,EQ,KHAITANLTD,KHAITAN (INDIA)LTD.,       104.01,       104.01,       113.39,       100.30,       103.11,                   197015.87,1912,N, ,93,       167.50,        71.56
N,EQ,KHANDSE,KHANDWALA SECURITIES LTD,        21.42,        21.85,        21.85,        20.57,        20.69,                    47406.06,2265,N, ,57,        32.50,        19.23
N,SM,KHFM,KHFM HOS FAC MANA SER LTD,        63.60,        58.60,        63.15,        58.60,        63.15,                   188712.50,3100,N, ,2,       102.80,        54.50
N,EQ,KICL,KALYANI INVEST CO LTD,      5008.60,      4955.00,      5037.70,      4955.00,      5012.80,                  4789307.60,957,N, ,348,      6296.00,      4753.50
N,EQ,KILITCH,KILITCH DRUGS INDIA LTD,       360.40,       361.70,       368.20,       346.25,       352.70,                  8564162.90,23895,N, ,730,       500.00,       299.95
N,EQ,KIMS,KRISHNA INST OF MED SCI L,       632.25,       630.95,       660.10,       630.35,       653.60,                421182697.70,647314,N, ,39509,       798.40,       474.05
N,EQ,KINGFA,KINGFA SCI & TEC IND LTD.,      4436.20,      4469.40,      4471.50,      4385.10,      4441.70,                 14614662.10,3298,N, ,666,      4880.00,      2550.00
N,EQ,KIOCL,KIOCL LIMITED,       402.80,       406.50,       411.20,       381.55,       386.45,                122403764.25,309600,N, ,14009,       634.55,       209.84
N,EQ,KIRIINDUS,KIRI INDUSTRIES LIMITED,       616.00,       622.00,       622.00,       574.05,       586.30,               4552103464.60,7753681,N, ,112064,       779.00,       484.00
N,EQ,KIRLOSBROS,KIRLOSKAR BROTHERS LTD,      1645.10,      1649.90,      1685.00,      1617.00,      1647.40,                238570401.90,143997,N, ,23971,      2475.00,      1422.35
N,EQ,KIRLOSENG,KIRLOSKAR OIL ENG LTD,      1261.10,      1260.00,      1278.50,      1240.00,      1254.30,                341789852.70,271889,N, ,22986,      1329.00,       544.40
N,EQ,KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,      3243.00,      3243.00,      3251.00,      3192.90,      3203.30,                  9467259.60,2943,N, ,724,      4726.00,      2810.80
N,EQ,KIRLPNU,KIRLOSKAR PNEUMATIC COM L,      1058.60,      1061.60,      1068.00,      1042.00,      1046.80,                 53491268.00,50948,N, ,8426,      1550.00,       953.00
N,EQ,KITEX,KITEX GARMENTS LTD,       182.68,       182.68,       182.80,       174.70,       175.36,                120488857.22,678961,N, ,10313,       745.00,       147.01
N,EQ,KKCL,KEWAL KIRAN CLOTHING LTD,       483.95,       486.50,       486.55,       470.70,       476.05,                 14146871.50,29626,N, ,998,       602.55,       410.60
N,SM,KKJEWELS,KABRA JEWELS LIMITED,        89.60,        89.60,        91.50,        89.60,        91.25,                  1813150.00,20000,N, ,19,       265.00,        84.00
N,SM,KLL,KAUSHALYA LOGISTICS LTD,        51.40,        53.30,        54.00,        51.60,        53.90,                  1498240.00,28000,N, ,31,       112.00,        40.60
N,EQ,KMEW,KNOWLEDGE MARINE & EN W L,      1888.10,      1879.90,      1879.90,      1813.00,      1840.40,                240495758.20,130467,N, ,9591,      3758.50,      1264.05
N,EQ,KMSUGAR,K M SUGAR MILLS LTD,        27.23,        27.09,        27.55,        27.01,        27.42,                  1802236.80,65984,N, ,707,        34.65,        25.02
N,EQ,KNAGRI,KN AGRI RESOURCES LIMITED,       199.72,       201.50,       201.90,       197.15,       198.30,                   906276.34,4546,N, ,292,       298.00,       172.60
N,EQ,KNRCON,KNR CONSTRU LTD.,       161.03,       161.03,       164.16,       156.70,       157.24,                122313723.70,770653,N, ,11222,       356.95,       141.50
N,SM,KODYTECH,KODY TECHNOLAB LIMITED,       930.00,       913.25,       940.00,       913.25,       934.60,                  6602915.00,7100,N, ,51,      1738.95,       556.05
N,EQ,KOHINOOR,KOHINOOR FOODS LIMITED,        26.82,        27.36,        27.36,        26.52,        26.74,                  1418599.98,53094,N, ,812,        45.00,        25.60
N,EQ,KOKUYOCMLN,KOKUYO CAMLIN LIMITED,        92.11,        92.25,        93.19,        91.03,        91.88,                  3804365.20,41409,N, ,536,       137.90,        87.60
N,EQ,KOLTEPATIL,KOLTE PATIL DEV. LTD.,       393.00,       393.75,       398.00,       388.00,       396.30,                 14780155.65,37640,N, ,1723,       497.55,       239.00
N,SM,KONSTELEC,KONSTELEC ENGINEERS LTD,        47.15,        46.75,        46.75,        46.75,        46.75,                    46750.00,1000,N, ,1,       124.30,        42.00
N,SM,KONTOR,KONTOR SPACE LIMITED,        67.30,        67.30,        71.15,        67.30,        71.15,                    83070.00,1200,N, ,2,       124.50,        58.00
N,EQ,KOPRAN,KOPRAN LTD,       152.08,       152.25,       154.43,       147.00,       147.74,                 29023257.16,193989,N, ,3466,       218.90,       123.11
N,EQ,KOTARISUG,KOTHARI SUG & CHEM LTD.,        27.50,        27.02,        27.77,        26.96,        27.10,                  1155951.06,42579,N, ,469,        46.50,        26.00
N,EQ,KOTHARIPET,KOTHARI PETROCHEM LTD,       132.24,       132.00,       132.01,       127.14,       128.29,                  6281877.24,48699,N, ,1872,       204.79,       116.49
N,EQ,KOTHARIPRO,KOTHARI PRODUCTS LTD,        75.18,        74.00,        75.73,        73.50,        74.07,                   392120.60,5278,N, ,170,       198.00,        60.91
N,SM,KOTYARK,KOTYARK INDUSTRIES LTD,       234.70,       234.70,       235.10,       232.00,       234.70,                   515975.00,2200,N, ,19,       914.00,       202.40
N,EQ,KPEL,K.P. ENERGY LIMITED,       357.50,       358.00,       360.90,       345.00,       346.75,                 67218856.40,191342,N, ,5735,       583.70,       326.85
N,EQ,KPIGREEN,KPI GREEN ENERGY LIMITED,       485.15,       486.10,       507.00,       486.10,       491.05,               1558461758.75,3140277,N, ,52725,       563.00,       313.40
N,EQ,KPIL,KALPATARU PROJECT INT LTD,      1196.80,      1204.90,      1221.00,      1196.80,      1199.50,                134537559.70,111579,N, ,14678,      1335.60,       786.30
N,EQ,KPITTECH,KPIT TECHNOLOGIES LIMITED,      1167.60,      1167.60,      1174.20,      1147.20,      1151.00,                641742229.90,555257,N, ,26443,      1483.85,      1020.60
N,EQ,KPRMILL,KPR MILL LTD.,       909.75,       913.00,       914.65,       894.00,       903.05,                185786114.10,205683,N, ,19527,      1389.00,       755.50
N,EQ,KRBL,KRBL LIMITED,       396.40,       396.40,       397.75,       382.95,       384.95,                143388554.60,369765,N, ,11278,       495.00,       241.25
N,EQ,KREBSBIO,KREBS BIOCHEMICALS & IND,        70.97,        68.67,        71.39,        68.67,        69.56,                   161491.78,2303,N, ,93,       113.50,        63.60
N,EQ,KRIDHANINF,KRIDHAN INFRA LIMITED,         4.34,         4.30,         4.55,         4.27,         4.28,                   300747.92,69828,N, ,142,         6.50,         3.03
N,EQ,KRISHANA,KRISHANA PHOSCHEM LIMITED,       527.90,       529.20,       532.90,       519.05,       523.55,                 28742106.35,54671,N, ,2631,       619.00,       175.15
N,SM,KRISHCA,KRISHCA STRAPPING SLTN L,       198.50,       200.00,       200.00,       182.50,       194.95,                  3295475.00,17000,N, ,29,       304.05,       150.00
N,EQ,KRISHIVAL,KRISHIVAL FOODS LIMITED,       351.25,       351.25,       365.15,       347.00,       359.80,                  4189055.25,11945,N, ,371,       508.00,       338.70
N,EQ,KRISHNADEF,KRISHNA DEF AND ALD IND L,       812.65,       820.00,       880.95,       803.00,       862.60,                129235082.60,150540,N, ,5017,      1027.50,       503.00
N,EQ,KRITI,KRITI INDUSTRIES IND LTD,        80.01,        81.00,        83.78,        78.86,        81.16,                  1565716.21,19323,N, ,569,       177.51,        73.00
N,EQ,KRITIKA,KRITIKA WIRES LIMITED,         7.33,         7.40,         7.50,         7.19,         7.35,                   953701.15,129734,N, ,624,        11.62,         6.78
N,EQ,KRITINUT,KRITI NUTRIENTS LIMITED,        77.20,        77.20,        81.80,        76.07,        79.96,                  5639266.10,70918,N, ,1708,       135.85,        63.55
N,EQ,KRN,KRN HEAT EXCHANGE N REF L,       770.15,       769.90,       770.00,       755.00,       758.35,                146279114.60,192151,N, ,10123,      1012.00,       675.30
N,EQ,KRONOX,KRONOX LAB SCIENCES LTD,       141.78,       142.00,       142.07,       138.63,       139.60,                  8090674.36,57742,N, ,945,       207.49,       130.30
N,EQ,KROSS,KROSS LIMITED,       204.87,       201.20,       204.38,       196.35,       201.54,                284835873.30,1422270,N, ,17022,       237.60,       150.06
N,EQ,KRSNAA,KRSNAA DIAGNOSTICS LTD,       733.35,       726.80,       755.35,       725.50,       747.05,                 57591161.45,77611,N, ,6727,       970.00,       625.75
N,RR,KRT,KNOWLEDGE REALTY TRUST,       124.37,       125.48,       126.49,       124.41,       125.13,                 55043803.95,438864,N, ,14278,       129.07,       103.00
N,EQ,KRYSTAL,KRYSTAL INTEGRATED SER L,       524.80,       520.00,       528.80,       511.20,       513.10,                  4194948.95,8109,N, ,574,       735.00,       415.60
N,EQ,KSB,KSB LIMITED,       753.05,       754.90,       761.65,       748.00,       756.90,                 62165588.30,82170,N, ,5687,       912.00,       582.25
N,EQ,KSCL,KAVERI SEED CO. LTD.,       973.50,       975.90,       987.00,       960.00,       965.75,                 48571582.90,50014,N, ,6738,      1602.00,       865.00
N,EQ,KSHINTL,KSH INTERNATIONAL LIMITED,       373.55,       374.00,       375.00,       358.60,       365.35,                159894688.15,436889,N, ,11131,       382.00,       334.05
N,EQ,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,         2.61,         2.56,         2.68,         2.51,         2.56,                   274021.49,106763,N, ,294,         4.58,         1.99
N,EQ,KSL,KALYANI STEELS LIMITED,       759.90,       748.25,       758.40,       741.60,       745.60,                 16105781.10,21515,N, ,1889,      1198.00,       666.50
N,EQ,KSOLVES,KSOLVES INDIA LIMITED,       290.00,       290.00,       290.00,       285.00,       286.50,                  4711259.60,16397,N, ,1264,      1072.70,       277.05
N,EQ,KSR,KSR FOOTWEAR LIMITED,        23.83,        26.20,        26.21,        21.67,        26.21,                 26021351.67,1068375,N, ,5364,        34.95,        14.04
N,EQ,KTKBANK,KARNATAKA BANK LIMITED,       200.00,       201.00,       203.50,       199.60,       201.25,                845131005.94,4192822,N, ,32479,       220.40,       162.20
N,EQ,KUANTUM,KUANTUM PAPERS LIMITED,        93.34,        94.00,        97.00,        93.65,        94.21,                  5326894.83,56227,N, ,1156,       135.94,        87.59
N,EQ,LAGNAM,LAGNAM SPINTEX LIMITED,        73.47,        74.94,        74.94,        73.47,        73.99,                    71495.48,964,N, ,38,       138.10,        65.00
N,SM,LAKSHYA,LAKSHYA POWERTECH LIMITED,       126.00,       126.00,       126.10,       120.00,       120.00,                   782560.00,6400,N, ,7,       328.00,       102.25
N,EQ,LAL,LORENZINI APPARELS LTD,         8.98,         8.90,         9.83,         8.83,         9.10,                   443881.12,48247,N, ,243,        19.37,         8.25
N,EQ,LALPATHLAB,DR. LAL PATH LABS LTD.,      1474.20,      1483.50,      1510.00,      1462.00,      1502.10,                445337650.80,299517,N, ,17560,      3540.00,      1348.00
N,EQ,LAMBODHARA,LAMBODHARA TEXTILES LTD.,       120.91,       123.00,       123.00,       120.15,       120.25,                   903267.32,7476,N, ,132,       181.40,        99.65
N,SM,LAMOSAIC,LAMOSAIC INDIA LIMITED,        34.55,        34.45,        34.45,        34.45,        34.45,                    62010.00,1800,N, ,3,        93.30,        33.60
N,EQ,LANDMARK,LANDMARK CARS LIMITED,       476.20,       470.00,       480.25,       468.45,       471.50,                 19112501.80,40361,N, ,3322,       662.80,       329.80
N,EQ,LAOPALA,LA OPALA RG LIMITED,       204.68,       205.99,       205.99,       202.50,       203.50,                  7202599.14,35360,N, ,2346,       323.00,       187.37
N,EQ,LASA,LASA SUPERGENERICS LTD,        11.41,        12.48,        12.48,        10.52,        10.86,                  5998007.64,509245,N, ,1695,        30.74,         8.16
N,EQ,LATENTVIEW,LATENT VIEW ANALYTICS LTD,       459.10,       463.30,       470.00,       455.50,       457.25,                106164149.85,230311,N, ,10749,       517.50,       341.20
N,EQ,LAURUSLABS,LAURUS LABS LIMITED,      1106.50,      1106.50,      1113.50,      1096.70,      1103.20,               1124308699.60,1017074,N, ,42740,      1119.00,       501.15
N,EQ,LAXMICOT,LAXMI COTSPIN LIMITED,        19.13,        19.50,        19.50,        18.65,        18.78,                   147868.45,7875,N, ,77,        33.00,        18.53
N,EQ,LAXMIDENTL,LAXMI DENTAL LIMITED,       270.85,       272.10,       272.15,       266.10,       268.00,                  9906974.60,36889,N, ,2388,       584.00,       244.30
N,EQ,LAXMIINDIA,LAXMI INDIA FINANCE LTD,       127.35,       127.59,       129.14,       125.08,       127.05,                 20992568.28,164904,N, ,2782,       180.90,       116.05
N,EQ,LEMERITE,LE MERITE EXPORTS LIMITED,       477.95,       470.00,       480.00,       467.15,       471.00,                 18198268.30,38579,N, ,705,       537.85,       266.80
N,EQ,LEMONTREE,LEMON TREE HOTELS LTD,       153.99,       153.99,       154.10,       149.90,       150.59,                448022315.07,2958807,N, ,46519,       180.68,       117.51
N,EQ,LENSKART,LENSKART SOLUTIONS LTD,       452.15,       451.80,       452.45,       444.00,       445.25,                331907579.40,743400,N, ,15977,       495.00,       356.10
N,EQ,LEXUS,LEXUS GRANITO (INDIA) LTD,        26.13,        26.66,        26.79,        25.62,        25.93,                    99806.49,3855,N, ,75,        45.50,        25.10
N,EQ,LFIC,LAKSHMI FIN IND CORP LTD,       169.99,       167.00,       174.70,       166.08,       168.81,                   112795.18,667,N, ,51,       270.17,       153.80
N,EQ,LGBBROSLTD,LG BALAKRISHNAN & BROS,      1773.10,      1779.30,      1810.20,      1773.60,      1795.90,                 70222802.80,39100,N, ,7498,      1975.00,      1081.00
N,EQ,LGEINDIA,LG ELECTRONICS INDIA LTD,      1483.40,      1483.40,      1487.00,      1455.20,      1469.50,               1340448725.90,914020,N, ,51465,      1749.00,      1455.20
N,EQ,LGHL,LAXMI GOLDORNA HOUSE LTD,       324.60,       330.70,       357.05,       327.65,       332.55,                 54466256.80,159394,N, ,3353,       959.00,       239.20
N,EQ,LIBAS,LIBAS CONSU PRODUCTS LTD,        11.07,        11.47,        11.47,        10.60,        10.90,                   379389.10,34922,N, ,205,        16.70,        10.25
N,EQ,LIBERTSHOE,LIBERTY SHOES LTD,       282.15,       284.35,       284.35,       276.70,       278.20,                  6168084.45,21955,N, ,392,       517.00,       259.90
N,EQ,LICHSGFIN,LIC HOUSING FINANCE LTD,       545.55,       548.40,       548.40,       538.45,       539.90,                377621259.75,696505,N, ,28621,       646.50,       483.70
N,EQ,LIKHITHA,LIKHITHA INFRASTRUC LTD,       193.41,       192.00,       195.00,       185.90,       187.56,                 10230827.69,54211,N, ,3456,       362.45,       175.66
N,EQ,LINC,LINC LIMITED,       117.33,       117.00,       123.50,       115.99,       122.12,                  8050188.04,66140,N, ,1527,       161.25,        95.11
N,EQ,LINCOLN,LINCOLN PHARMA LTD,       497.15,       498.90,       501.10,       487.10,       490.55,                  5165684.75,10478,N, ,785,       859.80,       464.40
N,EQ,LINDEINDIA,LINDE INDIA LIMITED,      5955.50,      5955.50,      6010.00,      5894.00,      5927.50,                 76981663.00,12963,N, ,2914,      7870.00,      5242.40
N,E1,LLOYDPP,LLOYD RE.0.50 PPD UP,        40.98,        40.60,        45.50,        40.60,        44.31,                 42650029.35,968429,N, ,1080,        51.00,        33.35
N,SM,LLOYDS,LLOYDS LUXURIES LIMITED,        72.00,        70.00,        71.90,        67.00,        68.60,                   344450.00,5000,N, ,5,       125.75,        61.30
N,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,        56.14,        56.17,        57.45,        55.57,        56.75,                172125540.80,3049448,N, ,13788,        89.90,        48.10
N,E1,LLOYDSENPP,LLOYD RS.0.50 PPD UP,        38.50,        38.00,        39.49,        37.51,        38.50,                 10731494.40,279971,N, ,521,        60.50,        30.65
N,EQ,LLOYDSENT,LLOYDS ENTERPRISES LTD,        62.59,        62.60,        68.75,        62.50,        67.89,                660675858.59,9861933,N, ,47142,        96.40,        37.28
N,EQ,LLOYDSME,LLOYDS METALS N ENERGY L,      1348.80,      1351.90,      1351.90,      1331.00,      1336.20,                301943573.50,225432,N, ,12041,      1612.00,       942.15
N,EQ,LMW,LMW LIMITED,     14954.00,     15040.00,     15229.00,     14924.00,     15165.00,                 82566441.00,5487,N, ,1900,     18250.00,     13450.05
N,EQ,LOKESHMACH,LOKESH MACHINES LTD,       169.35,       180.50,       194.69,       173.40,       190.52,                324227193.74,1715675,N, ,30016,       340.45,       127.93
N,EQ,LORDSCHLO,LORDS CHLORO ALKALI LTD,       163.11,       169.90,       169.90,       162.00,       163.02,                  1904074.33,11583,N, ,1177,       241.99,       122.60
N,EQ,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,       166.36,       166.01,       170.70,       160.07,       161.70,                265373651.41,1606849,N, ,22942,       218.49,       150.50
N,EQ,LOTUSEYE,LOTUS EYE HOSP & INST L,       121.70,       122.00,       125.60,       116.20,       118.51,                   647450.75,5355,N, ,244,       139.20,        54.99
N,EQ,LOVABLE,LOVABLE LINGERIE LTD,        81.03,        81.03,        81.80,        77.75,        79.05,                  2384701.08,30185,N, ,1064,       133.00,        76.05
N,EQ,LOYALTEX,LOYAL TEXTILE MILLS LTD,       221.21,       215.67,       227.32,       210.90,       213.51,                   198207.07,910,N, ,55,       379.50,       202.90
N,EQ,LPDC,LANDMARK PR.DEV.CO.LTD,         7.19,         7.19,         7.19,         6.98,         7.10,                   406221.47,57421,N, ,267,        10.18,         6.10
N,SM,LRRPL,LEAD REC AND RUB PROD LTD,        73.50,        74.40,        74.40,        72.00,        72.00,                   219600.00,3000,N, ,2,        99.50,        48.60
N,EQ,LTF,L&T FINANCE LIMITED,       319.75,       319.00,       321.60,       316.30,       320.30,               1558030413.75,4877876,N, ,49490,       321.90,       129.20
N,EQ,LTFOODS,LT FOODS LIMITED,       390.45,       389.00,       389.20,       373.65,       380.60,                351403138.20,925919,N, ,31345,       518.55,       288.25
N,EQ,LTTS,L&T TECHNOLOGY SER. LTD.,      4406.60,      4406.00,      4438.00,      4327.30,      4416.10,                511266022.80,116631,N, ,24853,      5645.00,      3951.30
N,EQ,LUMAXIND,LUMAX INDUSTRIES LTD,      5341.50,      5421.50,      5878.00,      5421.50,      5740.50,                895942087.50,156728,N, ,35988,      5878.00,      1960.00
N,EQ,LUMAXTECH,LUMAX AUTO TECH LTD,      1655.40,      1655.40,      1703.10,      1644.70,      1682.00,                422465438.80,252141,N, ,27083,      1703.10,       449.00
N,EQ,LUPIN,LUPIN LIMITED,      2105.30,      2105.30,      2112.20,      2073.60,      2083.70,               1202725134.20,574277,N, ,28117,      2392.25,      1795.20
N,EQ,LUXIND,LUX INDUSTRIES LIMITED,      1110.90,      1100.80,      1116.70,      1068.00,      1077.00,                140475389.10,130053,N, ,7052,      2065.35,      1068.00
N,EQ,LXCHEM,LAXMI ORGANIC INDUS LTD,       168.12,       168.70,       170.04,       159.29,       165.04,                164484453.75,1007470,N, ,14735,       243.40,       159.29
N,EQ,LYKALABS,LYKA LABS LTD,        82.39,        82.70,        84.57,        80.10,        83.93,                  3172592.04,38397,N, ,629,       167.19,        72.20
N,EQ,LYPSAGEMS,LYPSA GEMS & JEWEL LTD,         5.44,         5.44,         5.44,         5.13,         5.33,                   215759.84,40485,N, ,201,        10.93,         4.57
N,EQ,M&MFIN,M&M FIN. SERVICES LTD,       402.95,       400.00,       404.40,       382.10,       384.20,               1717102731.85,4430405,N, ,76818,       412.20,       237.95
N,SM,MACOBSTECH,MACOBS TECHNOLOGIES LTD,       209.00,       210.00,       210.00,       207.10,       207.10,                  3317440.00,16000,N, ,4,       246.95,       150.60
N,EQ,MACPOWER,MACPOWER CNC MACHINES LTD,      1019.40,      1015.00,      1025.90,      1000.00,      1003.40,                  8158289.10,8073,N, ,807,      1510.00,       601.20
N,EQ,MADHAV,MADHAV MARBLE & GRANITE,        42.94,        43.39,        43.39,        41.67,        42.50,                   195259.47,4624,N, ,100,        57.88,        37.62
N,SM,MADHAVBAUG,VAIDYA SANE AYUR LAB LTD,       284.00,       282.75,       282.75,       270.15,       270.15,                   221160.00,800,N, ,2,       335.00,        81.10
N,EQ,MADHUCON,MADHUCON PROJECTS LTD.,         6.14,         6.27,         6.32,         5.96,         6.00,                   197074.34,32541,N, ,148,        10.65,         5.64
N,SM,MADHUSUDAN,MADHUSUDAN MASALA LIMITED,       129.50,       125.85,       136.45,       125.65,       135.00,                  1183550.00,9000,N, ,9,       224.40,       108.60
N,EQ,MADRASFERT,MADRAS FERTILISERS LTD,        80.65,        80.00,        81.00,        79.00,        79.17,                  5434496.45,68303,N, ,879,       107.06,        66.50
N,EQ,MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,       504.55,       497.00,       505.60,       495.00,       495.45,                  1273323.55,2553,N, ,272,       821.00,       440.05
N,EQ,MAGNUM,MAGNUM VENTURES LTD.,        23.00,        22.74,        23.20,        21.79,        22.31,                  1605008.87,71811,N, ,373,        42.00,        19.75
N,SM,MAGSON,MAGSON RETAIL AND DIST L,       130.20,       128.00,       128.00,       127.00,       127.00,                   255000.00,2000,N, ,2,       166.10,        75.50
N,EQ,MAHABANK,BANK OF MAHARASHTRA,        63.93,        64.00,        65.97,        63.61,        64.03,               1622642079.77,25139024,N, ,60109,        65.97,        42.00
N,EQ,MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,       104.41,       105.00,       105.16,       101.61,       102.92,                   995025.11,9621,N, ,238,       156.53,        69.05
N,EQ,MAHEPC,MAHINDRA EPC IRRIG LTD,       133.04,       133.18,       136.00,       133.18,       134.29,                  6339713.91,46953,N, ,1425,       185.12,        96.50
N,EQ,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,        47.55,        47.05,        48.66,        47.05,        47.36,                   290771.77,6108,N, ,82,        67.90,        40.85
N,SM,MAHICKRA,MAHICKRA CHEMICAL LIMITED,       149.50,       154.80,       154.80,       146.00,       153.95,                   341062.50,2250,N, ,3,       180.00,        95.20
N,EQ,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,       395.10,       395.00,       398.80,       390.40,       391.95,                 52863005.30,134322,N, ,9594,       473.55,       278.70
N,EQ,MAHLOG,MAHINDRA LOGISTIC LIMITED,       317.15,       318.05,       318.75,       313.80,       315.95,                 17804213.95,56420,N, ,1793,       420.00,       238.20
N,EQ,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,     14237.00,     14237.00,     14529.00,     14151.00,     14222.00,                 48420765.00,3392,N, ,1650,     16100.00,     13802.00
N,EQ,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,       559.10,       559.10,       563.75,       556.00,       557.80,                 62710556.10,112168,N, ,12226,       773.80,       540.50
N,EQ,MAITHANALL,MAITHAN ALLOYS LTD,      1013.30,      1013.30,      1018.00,      1003.40,      1009.30,                 15133735.40,15001,N, ,1280,      1264.00,       835.25
N,SM,MAITREYA,MAITREYA MEDICARE LIMITED,       215.00,       213.75,       214.50,       209.90,       211.00,                   339660.00,1600,N, ,4,       357.80,       192.10
N,SM,MAL,MANGALAM ALLOYS LIMITED,        47.50,        47.50,        49.80,        46.55,        49.80,                   459600.00,9600,N, ,5,        80.20,        26.25
N,EQ,MALLCOM,MALLCOM (INDIA) LIMITED,      1169.60,      1151.00,      1196.00,      1148.10,      1190.00,                  1988451.60,1694,N, ,263,      1530.00,      1050.00
N,EQ,MALUPAPER,MALU PAPER MILLS LIMITED,        35.73,        35.40,        35.90,        35.12,        35.26,                   391420.55,11016,N, ,128,        50.68,        31.21
N,EQ,MAMATA,MAMATA MACHINERY LIMITED,       431.95,       430.95,       431.70,       419.00,       420.10,                 37114468.75,87702,N, ,3584,       552.95,       311.55
N,EQ,MANAKALUCO,MANAK ALUMINIUM CO. LTD.,        30.13,        35.00,        35.00,        31.08,        33.55,                 26002149.90,783606,N, ,4061,        35.00,        17.81
N,EQ,MANAKCOAT,MAN COAT METAL & IND LTD,       131.49,       131.49,       134.30,       130.00,       132.14,                 32079043.43,243620,N, ,2658,       182.82,        72.20
N,EQ,MANAKSIA,MANAKSIA LTD.,        64.82,        64.90,        65.30,        62.51,        63.42,                  4629812.38,72890,N, ,825,        90.30,        54.52
N,EQ,MANAKSTEEL,MANAKSIA STEELS LTD,        68.84,        70.40,        72.28,        68.50,        70.26,                  4236828.62,59971,N, ,718,        77.78,        43.05
N,EQ,MANALIPETC,MANALI PETROCHEMICALS LT,        62.88,        62.88,        63.20,        61.67,        62.05,                  8922945.66,142901,N, ,2290,        81.10,        49.93
N,EQ,MANAPPURAM,MANAPPURAM FINANCE LTD,       311.15,       311.20,       312.70,       305.05,       307.10,               1162814450.40,3775651,N, ,64361,       319.40,       168.83
N,EQ,MANBA,MANBA FINANCE LIMITED,       141.94,       140.01,       142.79,       138.06,       139.82,                 11556618.49,82038,N, ,1387,       165.70,       119.00
N,EQ,MANCREDIT,MANGAL CREDIT N FINCORP L,       164.80,       170.00,       170.00,       162.26,       164.68,                  6986732.15,42605,N, ,1218,       215.75,       145.00
